mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
re_l_he_4_2023-10-31_0005.JPG,re_l_he_4,activityDetection,2023-10-31T02:31:08Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0005.JPG,FALSE,RCNX0986.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0006.JPG,re_l_he_4,activityDetection,2023-10-31T05:17:29Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0006.JPG,FALSE,RCNX0987.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0007.JPG,re_l_he_4,activityDetection,2023-10-31T05:17:29Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0007.JPG,FALSE,RCNX0988.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0008.JPG,re_l_he_4,activityDetection,2023-10-31T05:33:20Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0008.JPG,FALSE,RCNX0989.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0009.JPG,re_l_he_4,activityDetection,2023-10-31T05:33:21Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0009.JPG,FALSE,RCNX0990.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0010.JPG,re_l_he_4,timeLapse,2023-10-31T11:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0010.JPG,FALSE,RCNX0991.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0011.JPG,re_l_he_4,activityDetection,2023-10-31T15:00:47Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0011.JPG,FALSE,RCNX0992.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0012.JPG,re_l_he_4,activityDetection,2023-10-31T15:00:47Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0012.JPG,FALSE,RCNX0993.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0013.JPG,re_l_he_4,activityDetection,2023-10-31T15:01:51Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0013.JPG,FALSE,RCNX0994.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0014.JPG,re_l_he_4,activityDetection,2023-10-31T15:01:52Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0014.JPG,FALSE,RCNX0995.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0015.JPG,re_l_he_4,activityDetection,2023-10-31T17:57:24Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0015.JPG,FALSE,RCNX0996.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0016.JPG,re_l_he_4,activityDetection,2023-10-31T17:57:25Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0016.JPG,FALSE,RCNX0997.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0017.JPG,re_l_he_4,activityDetection,2023-10-31T18:14:31Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0017.JPG,FALSE,RCNX0998.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0018.JPG,re_l_he_4,activityDetection,2023-10-31T18:14:32Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0018.JPG,FALSE,RCNX0999.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0019.JPG,re_l_he_4,activityDetection,2023-10-31T20:35:50Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0019.JPG,FALSE,RCNX1000.JPG,image/jpeg,,,
re_l_he_4_2023-10-31_0020.JPG,re_l_he_4,activityDetection,2023-10-31T20:35:50Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-10-31_0020.JPG,FALSE,RCNX1001.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0001.JPG,re_l_he_4,timeLapse,2023-10-31T23:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0001.JPG,FALSE,RCNX1002.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0002.JPG,re_l_he_4,activityDetection,2023-11-01T06:00:29Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0002.JPG,FALSE,RCNX1003.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0003.JPG,re_l_he_4,activityDetection,2023-11-01T06:00:29Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0003.JPG,FALSE,RCNX1004.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0004.JPG,re_l_he_4,activityDetection,2023-11-01T06:20:33Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0004.JPG,FALSE,RCNX1005.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0005.JPG,re_l_he_4,activityDetection,2023-11-01T06:20:34Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0005.JPG,FALSE,RCNX1006.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0006.JPG,re_l_he_4,timeLapse,2023-11-01T11:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0006.JPG,FALSE,RCNX1007.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0007.JPG,re_l_he_4,activityDetection,2023-11-01T13:39:34Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0007.JPG,FALSE,RCNX1008.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0008.JPG,re_l_he_4,activityDetection,2023-11-01T13:39:35Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0008.JPG,FALSE,RCNX1009.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0009.JPG,re_l_he_4,activityDetection,2023-11-01T15:53:32Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0009.JPG,FALSE,RCNX1010.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0010.JPG,re_l_he_4,activityDetection,2023-11-01T15:53:33Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0010.JPG,FALSE,RCNX1011.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0011.JPG,re_l_he_4,activityDetection,2023-11-01T19:22:05Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0011.JPG,FALSE,RCNX1012.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0012.JPG,re_l_he_4,activityDetection,2023-11-01T19:22:05Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0012.JPG,FALSE,RCNX1013.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0013.JPG,re_l_he_4,activityDetection,2023-11-01T20:04:13Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0013.JPG,FALSE,RCNX1014.JPG,image/jpeg,,,
